Evidence,Applicable Controls,Control Names,Control Descriptions,data_type,additional_info
Acceptable use policy,"5.10, 6.2",Acceptable use of information and other associated assets; Terms and conditions of employment,Rules for the acceptable use and procedures for handling information and other associated assets shall be identified documented and implemented; The employment contractual agreements shall state the personnel's and the organization's responsibilities for information security,Unstructured,
Access authorization records,7.2,Physical entry,Secure areas shall be protected by appropriate entry controls and access points to ensure that only authorized personnel are allowed access,Structured,
Access control between environments,8.31,Separation of development test and production environments,Development test and production environments shall be separated and secured,Semi-Structured,
Access control implementation documentation,8.3,Information access restriction,Access to information and other associated assets shall be restricted in accordance with the established topic-specific policy on access control,"Unstructured, Semi-Structured",
Access control lists (ACLs),"5.15, 8.3",Access control; Information access restriction,Rules to control physical and logical access to information and other associated assets shall be established and implemented based on business and information security requirements; Access to information and other associated assets shall be restricted in accordance with the established topic-specific policy on access control,Structured,
Access control matrix demonstrating segregation,5.3,Segregation of duties,Conflicting duties and conflicting areas of responsibility shall be segregated,Semi-Structured,
Access control policy,5.15,Access control,Rules to control physical and logical access to information and other associated assets shall be established and implemented based on business and information security requirements,Unstructured,
Access controls for records systems,5.33,Protection of records,Records shall be protected from loss destruction falsification unauthorized access and unauthorized release,Structured,
Access logs for secure areas,7.6,Working in secure areas,Security measures for working in secure areas shall be designed and implemented,Structured,
Access provisioning procedures,5.18,Access rights,Access rights to information and other associated assets shall be provisioned removed and reviewed in accordance with the organization's topic-specific policy on and procedures for access control,Unstructured,
Access request and approval records,5.18,Access rights,Access rights to information and other associated assets shall be provisioned removed and reviewed in accordance with the organization's topic-specific policy on and procedures for access control,Structured,
Access review reports,"5.15, 5.18",Access control; Access rights,Rules to control physical and logical access to information and other associated assets shall be established and implemented based on business and information security requirements; Access rights to information and other associated assets shall be provisioned removed and reviewed in accordance with the organization's topic-specific policy on and procedures for access control,"Structured, Semi-Structured",
Access revocation logs,"5.11, 5.18",Return of assets; Access rights,Personnel and other interested parties as appropriate shall return all the organization's assets in their possession upon change or termination of their employment contract or agreement; Access rights to information and other associated assets shall be provisioned removed and reviewed in accordance with the organization's topic-specific policy on and procedures for access control,Structured,
Access violation reports,8.3,Information access restriction,Access to information and other associated assets shall be restricted in accordance with the established topic-specific policy on access control,Structured,
Account creation and deletion logs,5.16,Identity management,The full life cycle of identities shall be managed,Structured,
Alarm system configuration,7.4,Physical security monitoring,Premises shall be continuously monitored for unauthorized physical access,Structured,
Anomaly detection baselines,8.16,Monitoring activities,Networks systems and applications shall be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents,Semi-Structured,
Anonymous reporting mechanism documentation,6.8,Information security event reporting,The organization shall provide a mechanism for personnel to report observed or suspected information security events through appropriate channels in a timely manner,Unstructured,
Anti-malware policy and procedures,8.7,Protection against malware,Protection against malware shall be implemented and supported by appropriate user awareness,Unstructured,
Antivirus/anti-malware deployment records,8.7,Protection against malware,Protection against malware shall be implemented and supported by appropriate user awareness,Structured,
Appeals process documentation,6.4,Disciplinary process,A disciplinary process shall be formalized and communicated to take actions against personnel and other relevant interested parties who have committed an information security policy violation,Unstructured,
Application threat modeling,8.26,Application security requirements,Information security requirements shall be identified specified and approved when developing or acquiring applications,Semi-Structured,
Appointment letters for security roles,5.2,Information security roles and responsibilities,Information security roles and responsibilities shall be defined and allocated according to the organization needs,Unstructured,
Approved information security policy document with version control and approval signatures,5.1,Policies for information security,Information security policy and topic-specific policies shall be defined approved by management published communicated to and acknowledged by relevant personnel and relevant interested parties and reviewed at planned intervals and if significant changes occur,"Unstructured, Semi-Structured",
Approval records for utility usage,8.18,Use of privileged utility programs,The use of utility programs that can be capable of overriding system and application controls shall be restricted and tightly controlled,Structured,
Architecture review board documentation,8.27,Secure system architecture and engineering principles,Principles for engineering secure systems shall be established documented maintained and applied to any information system development activities,"Unstructured, Semi-Structured",
Asset checkout/return logs,7.9,Security of assets off-premises,Off-site assets shall be protected taking into account the different risks of working outside the organization's premises,Structured,
Asset classification records,5.9,Inventory of information and other associated assets,An inventory of information and other associated assets including owners shall be developed and maintained,Structured,
Asset disposal records,5.9,Inventory of information and other associated assets,An inventory of information and other associated assets including owners shall be developed and maintained,Structured,
Asset handling procedures,5.1,Acceptable use of information and other associated assets,Rules for the acceptable use and procedures for handling information and other associated assets shall be identified documented and implemented,Unstructured,
Asset inventory database or register,5.9,Inventory of information and other associated assets,An inventory of information and other associated assets including owners shall be developed and maintained,Structured,
Asset lifecycle records,5.9,Inventory of information and other associated assets,An inventory of information and other associated assets including owners shall be developed and maintained,Structured,
Asset ownership documentation,5.9,Inventory of information and other associated assets,An inventory of information and other associated assets including owners shall be developed and maintained,Unstructured,
Asset purchase records,5.32,Intellectual property rights,The organization shall implement appropriate procedures to protect intellectual property rights,Structured,
Asset reconciliation reports,5.11,Return of assets,Personnel and other interested parties as appropriate shall return all the organization's assets in their possession upon change or termination of their employment contract or agreement,Structured,
Asset return checklists,5.11,Return of assets,Personnel and other interested parties as appropriate shall return all the organization's assets in their possession upon change or termination of their employment contract or agreement,"Structured, Semi-Structured",
Asset return receipts and acknowledgments,5.11,Return of assets,Personnel and other interested parties as appropriate shall return all the organization's assets in their possession upon change or termination of their employment contract or agreement,Semi-Structured,
Assessment decision logs,5.25,Assessment and decision on information security events,The organization shall assess information security events and decide if they are to be categorized as information security incidents,Semi-Structured,
Audit finding tracking logs,5.35,Independent review of information security,The organization's approach to managing information security and its implementation including people processes and technologies shall be reviewed independently at planned intervals or when significant changes occur,Structured,
Audit logs for records access,5.33,Protection of records,Records shall be protected from loss destruction falsification unauthorized access and unauthorized release,Structured,
Audit logs showing different users performing segregated tasks,5.3,Segregation of duties,Conflicting duties and conflicting areas of responsibility shall be segregated,Structured,
Audit reports on labeling compliance,5.13,Labelling of information,An appropriate set of procedures for information labelling shall be developed and implemented in accordance with the information classification scheme adopted by the organization,Unstructured,
Audit test plans and approvals,8.34,Protection of information systems during audit testing,Audit tests and other assurance activities involving assessment of operational systems shall be planned and agreed between the tester and appropriate management,Unstructured,
Audit testing procedures,8.34,Protection of information systems during audit testing,Audit tests and other assurance activities involving assessment of operational systems shall be planned and agreed between the tester and appropriate management,Unstructured,
Audit tool usage documentation,8.34,Protection of information systems during audit testing,Audit tests and other assurance activities involving assessment of operational systems shall be planned and agreed between the tester and appropriate management,Unstructured,
Authentication failure logs,8.5,Secure authentication,Secure authentication technologies and procedures shall be implemented based on information access restrictions and the topic-specific policy on access control,Structured,
Authentication mechanisms documentation,8.5,Secure authentication,Secure authentication technologies and procedures shall be implemented based on information access restrictions and the topic-specific policy on access control,Unstructured,
Authentication method documentation,5.17,Authentication information,Allocation and management of authentication information shall be controlled by a management process including advising personnel on appropriate handling of authentication information,Unstructured,
Authentication strength requirements,8.5,Secure authentication,Secure authentication technologies and procedures shall be implemented based on information access restrictions and the topic-specific policy on access control,"Unstructured, Semi-Structured",Either be part of IT User Agreement or could be from a Active Driectory export showing all the users being forced to meet speciffic passord requirements.
Authentication system configurations,5.15,Access control,Rules to control physical and logical access to information and other associated assets shall be established and implemented based on business and information security requirements,Structured,
Authorized software list,8.19,Installation of software on operational systems,Procedures and measures shall be implemented to securely manage software installation on operational systems,"Unstructrued, Structured, Semi-Structured","Could be a structued export from a tool like Crowdstrike, Could be a Word Docuemnt, Could be an Excell Spreadsheet, Could Be a JSON File"
Authorized utility program list,8.18,Use of privileged utility programs,The use of utility programs that can be capable of overriding system and application controls shall be restricted and tightly controlled,"Unstructrued, Structured, Semi-Structured","Could be a structued export from a tool like Crowdstrike, Could be a Word Docuemnt, Could be an Excell Spreadsheet, Could Be a JSON File"
Automated deletion configurations,8.1,Information deletion,Information stored in information systems databases and records shall be deleted when no longer required,Structured,
Automated screen timeout settings,7.7,Clear desk and clear screen,Clear desk rules for papers and removable storage media and clear screen rules for information processing facilities shall be defined and appropriately enforced,Structured,
Background check policy,6.1,Screening,Background verification checks on all candidates to become personnel shall be carried out prior to joining the organization and on an ongoing basis in accordance with applicable laws and regulations and be proportional to the business requirements the classification of the information to be accessed and the perceived risks,Unstructured,
Backup and recovery procedures,"5.29, 5.33",Information security during disruption; Protection of records,The organization shall plan how to maintain information security at an appropriate level during disruption; Records shall be protected from loss destruction falsification unauthorized access and unauthorized release,Unstructured,
Backup and restore procedures,5.3,ICT readiness for business continuity,ICT readiness shall be planned maintained and tested based on business continuity objectives and ICT continuity requirements,Unstructured,
Backup policy and procedures,8.13,Information backup,Backup copies of information software and systems shall be maintained and regularly tested in accordance with the agreed topic-specific policy on backup,Unstructured,
Backup retention documentation,8.13,Information backup,Backup copies of information software and systems shall be maintained and regularly tested in accordance with the agreed topic-specific policy on backup,Unstructured,
Backup schedules and logs,8.13,Information backup,Backup copies of information software and systems shall be maintained and regularly tested in accordance with the agreed topic-specific policy on backup,Structured,
Backup success/failure reports,8.13,Information backup,Backup copies of information software and systems shall be maintained and regularly tested in accordance with the agreed topic-specific policy on backup,"Structured, Unstructured",Could be a structured log or could be an unstructured text document maintained be staff.
Badge/card access system configuration,7.2,Physical entry,Secure areas shall be protected by appropriate entry controls and access points to ensure that only authorized personnel are allowed access,Structured,
Biometric system documentation,8.5,Secure authentication,Secure authentication technologies and procedures shall be implemented based on information access restrictions and the topic-specific policy on access control,Unstructured,
Blocked site logs and reports,8.23,Web filtering,Access to external websites shall be managed to reduce exposure to malicious content,Structured,
Business continuity plan with security considerations,5.29,Information security during disruption,The organization shall plan how to maintain information security at an appropriate level during disruption,Unstructured,
Cable inspection and testing records,7.12,Cabling security,Cables carrying power data or information services shall be protected from interception interference or damage,Semi-Structured,
Cable labeling standards,7.12,Cabling security,Cables carrying power data or information services shall be protected from interception interference or damage,Semi-Structured,
Cable protection measures documentation,7.12,Cabling security,Cables carrying power data or information services shall be protected from interception interference or damage,Unstructured,
Cable routing diagrams,7.12,Cabling security,Cables carrying power data or information services shall be protected from interception interference or damage,Semi-Structured,
Capacity adjustment records,8.6,Capacity management,The use of resources shall be monitored and adjusted in line with current and expected capacity requirements,Structured,
Capacity planning documentation,8.6,Capacity management,The use of resources shall be monitored and adjusted in line with current and expected capacity requirements,Unstructured,
Capacity threshold alerts,8.6,Capacity management,The use of resources shall be monitored and adjusted in line with current and expected capacity requirements,Structured,
CCTV system documentation and coverage maps,7.4,Physical security monitoring,Premises shall be continuously monitored for unauthorized physical access,Unstructured,
Certificate inventory and management,8.24,Use of cryptography,Rules for the effective use of cryptography including cryptographic key management shall be defined and implemented,"Structured, Unstructured",
Chain of custody documentation,5.28,Collection of evidence,The organization shall establish and implement procedures for the identification collection acquisition and preservation of evidence related to information security events,Unstructured,
Chain of custody records for media,7.1,Storage media,Storage media shall be managed through their life cycle of acquisition use transport and disposal in accordance with the organization's classification scheme and handling requirements,Structured,
Change advisory board (CAB) records,8.32,Change management,Changes to information processing facilities and information systems shall be subject to change management procedures,Unstructured,
Change control board approvals,8.19,Installation of software on operational systems,Procedures and measures shall be implemented to securely manage software installation on operational systems,Semi-Structured,
Change control records,"8.9, 8.32",Configuration management; Change management,Configurations including security configurations of hardware software services and networks shall be established documented implemented monitored and reviewed; Changes to information processing facilities and information systems shall be subject to change management procedures,Semi-Structured,
Change impact assessments,8.32,Change management,Changes to information processing facilities and information systems shall be subject to change management procedures,Unstructured,
Change implementation logs,8.32,Change management,Changes to information processing facilities and information systems shall be subject to change management procedures,"Structured, Semi-Structured",
Change management policy and procedures,8.32,Change management,Changes to information processing facilities and information systems shall be subject to change management procedures,Unstructured,
Change management procedures,"5.37, 8.32",Documented operating procedures; Change management,Operating procedures for information processing facilities shall be documented and made available to personnel who need them; Changes to information processing facilities and information systems shall be subject to change management procedures,Unstructured,
Change management records for policy updates,5.1,Policies for information security,Information security policy and topic-specific policies shall be defined approved by management published communicated to and acknowledged by relevant personnel and relevant interested parties and reviewed at planned intervals and if significant changes occur,"Structured, Unstructured",
Change request documentation,"5.22, 8.32",Monitoring review and change management of supplier services; Change management,The organization shall regularly monitor review audit and manage changes to supplier's information security practices and service delivery; Changes to information processing facilities and information systems shall be subject to change management procedures,Unstructured,
Classification labels and markings examples,5.12,Classification of information,Information shall be classified according to the information security needs of the organization based on confidentiality integrity availability and relevant interested party requirements,Unstructured,
Classification review and update records,5.12,Classification of information,Information shall be classified according to the information security needs of the organization based on confidentiality integrity availability and relevant interested party requirements,"Unstructured, Structured",
Classification scheme documentation,5.12,Classification of information,Information shall be classified according to the information security needs of the organization based on confidentiality integrity availability and relevant interested party requirements,Unstructured,
Classified asset inventory,5.12,Classification of information,Information shall be classified according to the information security needs of the organization based on confidentiality integrity availability and relevant interested party requirements,Structured,
Clean desk and clear screen policy,7.7,Clear desk and clear screen,Clear desk rules for papers and removable storage media and clear screen rules for information processing facilities shall be defined and appropriately enforced,Unstructured,
Clean desk policy documentation,7.3,Securing offices rooms and facilities,Physical security for offices rooms and facilities shall be designed and implemented,Unstructured,
Clock synchronization audit logs,8.17,Clock synchronization,The clocks of information processing systems used by the organization shall be synchronized to approved time sources,Structured,
Cloud exit strategy documentation,5.23,Information security for use of cloud services,Processes for acquisition use management and exit from cloud services shall be established in accordance with the organization's information security requirements,Unstructured,
Cloud security configuration standards,5.23,Information security for use of cloud services,Processes for acquisition use management and exit from cloud services shall be established in accordance with the organization's information security requirements,"Unstructured, Semi-Structured",
Cloud security policy,5.23,Information security for use of cloud services,Processes for acquisition use management and exit from cloud services shall be established in accordance with the organization's information security requirements,Unstructured,
Cloud service contracts and SLAs,5.23,Information security for use of cloud services,Processes for acquisition use management and exit from cloud services shall be established in accordance with the organization's information security requirements,Unstructured,
Cloud service risk assessments,5.23,Information security for use of cloud services,Processes for acquisition use management and exit from cloud services shall be established in accordance with the organization's information security requirements,Unstructured,
Code checkout/commit logs,8.4,Access to source code,Read and write access to source code libraries and related items shall be appropriately managed,Structured,
Code of conduct signed by each employee,6.2,Terms and conditions of employment,The employment contractual agreements shall state the personnel's and the organization's responsibilities for information security,Unstructured,
Code review and approval records,8.4,Access to source code,Read and write access to source code libraries and related items shall be appropriately managed,"Structured, Semi-Structured","Really, this should just be an export of the code repo permission list."
Code review checklists,8.28,Secure coding,Secure coding principles shall be applied to software development,"Structured, Semi-Structured",
Code review of outsourced development,8.3,Outsourced development,The organization shall direct monitor and review the activities related to outsourced system development,Semi-Structured,Do more research on this control.
Code review records,8.25,Secure development life cycle,Rules for the secure development of software and systems shall be established and applied,"Structured, Semi-Structured",
Code vulnerability remediation records,8.28,Secure coding,Secure coding principles shall be applied to software development,Semi-Structured,SDLC Tickets (such as JIRA) should be paired with an excerpt from SDLC Policy document 
Communication logs with authorities,5.5,Contact with authorities,The organization shall establish and maintain contact with relevant authorities,Semi-Structured,
Communication plans,5.24,Information security incident management planning and preparation,The organization shall plan and prepare for managing information security incidents by defining documenting and communicating information security incident management processes procedures and responsibilities,Unstructured,
"Communication records (emails, training records, acknowledgment forms)",5.1,Policies for information security,Information security policy and topic-specific policies shall be defined approved by management published communicated to and acknowledged by relevant personnel and relevant interested parties and reviewed at planned intervals and if significant changes occur,"Structured, Unstructured, Semi-Structured",
Communication records during incidents,5.26,Response to information security incidents,Information security incidents shall be responded to in accordance with the documented procedures,Semi-Structured,
Compliance assessment reports,5.31,Legal and contractual requirements,Legal statutory regulatory and contractual requirements relevant to information security and the organization's approach to meet these requirements shall be identified documented and kept up to date,"Structured, Semi-Structured",
Compliance calendar and tracking,5.31,Legal and contractual requirements,Legal statutory regulatory and contractual requirements relevant to information security and the organization's approach to meet these requirements shall be identified documented and kept up to date,Semi-Structured,
Compliance correspondence,5.5,Contact with authorities,The organization shall establish and maintain contact with relevant authorities,Unstructured,
Compliance dashboards and metrics,5.36,Compliance with policies and standards for information security,Compliance with the organization's information security policy topic-specific policies rules and standards shall be regularly reviewed,Semi-Structured,
Compliance inspection reports,7.7,Clear desk and clear screen,Clear desk rules for papers and removable storage media and clear screen rules for information processing facilities shall be defined and appropriately enforced,Semi-Structured,
Compliance monitoring reports,"5.13, 5.36",Labelling of information; Compliance with policies and standards for information security,An appropriate set of procedures for information labelling shall be developed and implemented in accordance with the information classification scheme adopted by the organization; Compliance with the organization's information security policy topic-specific policies rules and standards shall be regularly reviewed,"Unstructured, Structured",
Compliance with privacy requirements,8.11,Data masking,Data masking shall be used in accordance with the organization's topic-specific policy on access control and other related topic-specific policies and business requirements taking applicable laws into consideration,Semi-Structured,
Component vulnerability assessments,5.21,Managing information security in the ICT supply chain,Processes and procedures shall be defined and implemented to manage the information security risks associated with the ICT products and services supply chain,"Unstructred, Semi-Structured",
Conference and training attendance records,5.6,Contact with special interest groups,The organization shall establish and maintain contact with special interest groups or other specialist security forums and professional associations,Unstructured,
Confidentiality and non-disclosure agreements,6.2,Terms and conditions of employment,The employment contractual agreements shall state the personnel's and the organization's responsibilities for information security,Unstructured,
Configuration audit reports,8.9,Configuration management,Configurations including security configurations of hardware software services and networks shall be established documented implemented monitored and reviewed,Structured,
Configuration baselines and standards,8.9,Configuration management,Configurations including security configurations of hardware software services and networks shall be established documented implemented monitored and reviewed,"Structured, Semi-Structured",
Configuration management database (CMDB),"5.9, 8.9",Inventory of information and other associated assets; Configuration management,An inventory of information and other associated assets including owners shall be developed and maintained; Configurations including security configurations of hardware software services and networks shall be established documented implemented monitored and reviewed,Structured,
Configuration management policy,8.9,Configuration management,Configurations including security configurations of hardware software services and networks shall be established documented implemented monitored and reviewed,Unstructured,
Configuration standards,5.37,Documented operating procedures,Operating procedures for information processing facilities shall be documented and made available to personnel who need them,Unstructured,
Consent management records,5.34,Privacy and protection of personal information,The organization shall ensure privacy and protection of personal information according to applicable laws and regulations and contractual requirements,Unstructured,
"Contact list of relevant authorities (regulators, law enforcement, CERT)",5.5,Contact with authorities,The organization shall establish and maintain contact with relevant authorities,Semi-Structured,
Containment and eradication evidence,5.26,Response to information security incidents,Information security incidents shall be responded to in accordance with the documented procedures,"Unstructured, Semi-Structured",
Continuing confidentiality agreements,6.5,Responsibilities after termination or change of employment,Information security responsibilities and duties that remain valid after termination or change of employment shall be defined enforced and communicated to relevant personnel and other interested parties,Unstructured,BOOKMARK
Contract review documentation,5.31,Legal and contractual requirements,Legal statutory regulatory and contractual requirements relevant to information security and the organization's approach to meet these requirements shall be identified documented and kept up to date,"Unstructured, Semi-Structured",
Control improvement recommendations,5.27,Learning from information security incidents,Knowledge gained from information security incidents shall be used to strengthen and improve the information security controls,Semi-Structured,
Copyright and trademark documentation,5.32,Intellectual property rights,The organization shall implement appropriate procedures to protect intellectual property rights,Unstructured,
Corrective action plans,5.35,Independent review of information security,The organization's approach to managing information security and its implementation including people processes and technologies shall be reviewed independently at planned intervals or when significant changes occur,Unstructured,
Corrective action plans and tracking,5.27,Learning from information security incidents,Knowledge gained from information security incidents shall be used to strengthen and improve the information security controls,Unstructured,
Criminal background check reports,6.1,Screening,Background verification checks on all candidates to become personnel shall be carried out prior to joining the organization and on an ongoing basis in accordance with applicable laws and regulations and be proportional to the business requirements the classification of the information to be accessed and the perceived risks,Structured,
Crisis management procedures,5.29,Information security during disruption,The organization shall plan how to maintain information security at an appropriate level during disruption,Unstructured,
Cryptographic algorithm standards,8.24,Use of cryptography,Rules for the effective use of cryptography including cryptographic key management shall be defined and implemented,Semi-Structured,
Cryptography policy and standards,8.24,Use of cryptography,Rules for the effective use of cryptography including cryptographic key management shall be defined and implemented,Unstructured,
Data access audit logs,8.3,Information access restriction,Access to information and other associated assets shall be restricted in accordance with the established topic-specific policy on access control,Structured,
Data breach notifications,5.34,Privacy and protection of personal information,The organization shall ensure privacy and protection of personal information according to applicable laws and regulations and contractual requirements,Structured,
Data classification for DLP,8.12,Data leakage prevention,Data leakage prevention measures shall be applied to systems networks and any other devices that process store or transmit sensitive information,Semi-Structured,
Data deletion procedures,8.1,Information deletion,Information stored in information systems databases and records shall be deleted when no longer required,Unstructured,
Data destruction certificates,7.14,Secure disposal or re-use of equipment,Items of equipment containing storage media shall be verified to ensure that any sensitive data and licensed software has been removed or securely overwritten prior to disposal or re-use,Unstructured,
Data lifecycle management documentation,8.1,Information deletion,Information stored in information systems databases and records shall be deleted when no longer required,Unstructured,
Data masking audit logs,8.11,Data masking,Data masking shall be used in accordance with the organization's topic-specific policy on access control and other related topic-specific policies and business requirements taking applicable laws into consideration,Structured,
Data masking policy and procedures,8.11,Data masking,Data masking shall be used in accordance with the organization's topic-specific policy on access control and other related topic-specific policies and business requirements taking applicable laws into consideration,Unstructured,
Data masking tool configurations,8.11,Data masking,Data masking shall be used in accordance with the organization's topic-specific policy on access control and other related topic-specific policies and business requirements taking applicable laws into consideration,Structured,
Data migration procedures,8.31,Separation of development test and production environments,Development test and production environments shall be separated and secured,Unstructured,
Data protection impact assessments (DPIA),5.34,Privacy and protection of personal information,The organization shall ensure privacy and protection of personal information according to applicable laws and regulations and contractual requirements,Semi-Structured,
Data residency documentation,5.23,Information security for use of cloud services,Processes for acquisition use management and exit from cloud services shall be established in accordance with the organization's information security requirements,Unstructured,
Data retention and deletion policy,8.1,Information deletion,Information stored in information systems databases and records shall be deleted when no longer required,Unstructured,
Data sanitization procedures,7.14,Secure disposal or re-use of equipment,Items of equipment containing storage media shall be verified to ensure that any sensitive data and licensed software has been removed or securely overwritten prior to disposal or re-use,Unstructured,
Data subject request logs,5.34,Privacy and protection of personal information,The organization shall ensure privacy and protection of personal information according to applicable laws and regulations and contractual requirements,Structured,
Data transfer agreements (DTAs),5.14,Information transfer,Information transfer rules procedures or agreements shall be in place for all types of transfer facilities within the organization and between the organization and other parties,Unstructured,
Deletion logs and certificates,8.1,Information deletion,Information stored in information systems databases and records shall be deleted when no longer required,"Structured, Unstructured",
Deletion verification records,8.1,Information deletion,Information stored in information systems databases and records shall be deleted when no longer required,Structured,
Developer access matrices,8.4,Access to source code,Read and write access to source code libraries and related items shall be appropriately managed,Semi-Structured,
Developer security training records,8.28,Secure coding,Secure coding principles shall be applied to software development,Structured,
Disaster recovery plan,5.29,Information security during disruption,The organization shall plan how to maintain information security at an appropriate level during disruption,Unstructured,
Disaster recovery site documentation,8.14,Redundancy of information processing facilities,Information processing facilities shall be implemented with redundancy sufficient to meet availability requirements,Unstructured,
Disciplinary action records,6.4,Disciplinary process,A disciplinary process shall be formalized and communicated to take actions against personnel and other relevant interested parties who have committed an information security policy violation,Structured,
Disciplinary policy and procedures,6.4,Disciplinary process,A disciplinary process shall be formalized and communicated to take actions against personnel and other relevant interested parties who have committed an information security policy violation,Unstructured,
Disk wiping tool configurations and logs,7.14,Secure disposal or re-use of equipment,Items of equipment containing storage media shall be verified to ensure that any sensitive data and licensed software has been removed or securely overwritten prior to disposal or re-use,Structured,
DLP incident reports and alerts,8.12,Data leakage prevention,Data leakage prevention measures shall be applied to systems networks and any other devices that process store or transmit sensitive information,Structured,
DLP monitoring dashboards,8.12,Data leakage prevention,Data leakage prevention measures shall be applied to systems networks and any other devices that process store or transmit sensitive information,Structured,
DLP policy and procedures,8.12,Data leakage prevention,Data leakage prevention measures shall be applied to systems networks and any other devices that process store or transmit sensitive information,Unstructured,
DLP tool configuration and rules,8.12,Data leakage prevention,Data leakage prevention measures shall be applied to systems networks and any other devices that process store or transmit sensitive information,Structured,
DMZ implementation records,8.22,Segregation of networks,Groups of information services users and information systems shall be segregated in the organization's networks,"Structured, Semi-Structured",
Documented role assignments in HR system,5.2,Information security roles and responsibilities,Information security roles and responsibilities shall be defined and allocated according to the organization needs,Unstructured,
Dynamic application security testing (DAST) reports,8.29,Security testing in development and acceptance,Security testing processes shall be defined and implemented in the development life cycle,Structured,
Education and employment verification,6.1,Screening,Background verification checks on all candidates to become personnel shall be carried out prior to joining the organization and on an ongoing basis in accordance with applicable laws and regulations and be proportional to the business requirements the classification of the information to be accessed and the perceived risks,Semi-Structured,
Electromagnetic interference (EMI) assessments,7.12,Cabling security,Cables carrying power data or information services shall be protected from interception interference or damage,Semi-Structured,
Emergency response procedures,7.5,Protecting against physical and environmental threats,Protection against physical and environmental threats such as natural disasters and other intentional or unintentional physical threats to infrastructure shall be designed and implemented,Unstructured,
Employment contracts with security clauses,6.2,Terms and conditions of employment,The employment contractual agreements shall state the personnel's and the organization's responsibilities for information security,Unstructured,
Encryption implementation documentation,8.24,Use of cryptography,Rules for the effective use of cryptography including cryptographic key management shall be defined and implemented,"Unstructured, Semi-Structured",
Encryption standards for transfers,5.14,Information transfer,Information transfer rules procedures or agreements shall be in place for all types of transfer facilities within the organization and between the organization and other parties,Semi-Structured,
Encryption status reports,8.1,User endpoint devices,Information stored on processed by or accessible via user endpoint devices shall be protected,Structured,
Endpoint compliance monitoring reports,8.1,User endpoint devices,Information stored on processed by or accessible via user endpoint devices shall be protected,Structured,
Endpoint protection platform (EPP) deployment,8.1,User endpoint devices,Information stored on processed by or accessible via user endpoint devices shall be protected,Semi-Structured,
Endpoint security deployment records,6.7,Remote working,Security measures shall be implemented when personnel are working remotely to protect information accessed processed or stored outside the organization's premises,Structured,
Endpoint security policy,8.1,User endpoint devices,Information stored on processed by or accessible via user endpoint devices shall be protected,Unstructured,
