Evidence,Category,Data Type,Applicable Controls,Control Names,Control Descriptions
Access control lists (ACLs),Access Control Record,Structured,"5.15, 8.3",Access control; Information access restriction,Rules to control physical and logical access to information and other associated assets shall be established and implemented based on business and information security requirements; Access to information and other associated assets shall be restricted in accordance with the established topic-specific policy on access control
Access request and approval records,Access Control Record,Semi-structured,5.18,Access rights,Access rights to information and other associated assets shall be provisioned removed and reviewed in accordance with the organization's topic-specific policy on and procedures for access control
Need-to-know access documentation,Access Control Record,Unstructured,8.3,Information access restriction,Access to information and other associated assets shall be restricted in accordance with the established topic-specific policy on access control
Privileged access management records,Access Control Record,Structured,5.15,Access control,Rules to control physical and logical access to information and other associated assets shall be established and implemented based on business and information security requirements
Role-based access control documentation,Access Control Record,Unstructured,5.18,Access rights,Access rights to information and other associated assets shall be provisioned removed and reviewed in accordance with the organization's topic-specific policy on and procedures for access control
Segregation of duties matrix,Access Control Record,Structured,5.18,Access rights,Access rights to information and other associated assets shall be provisioned removed and reviewed in accordance with the organization's topic-specific policy on and procedures for access control
User access matrices,Access Control Record,Structured,5.15,Access control,Rules to control physical and logical access to information and other associated assets shall be established and implemented based on business and information security requirements
Asset classification records,Asset Management Record,Structured,5.9,Inventory of information and other associated assets,An inventory of information and other associated assets including owners shall be developed and maintained
Asset disposal records,Asset Management Record,Semi-structured,5.9,Inventory of information and other associated assets,An inventory of information and other associated assets including owners shall be developed and maintained
Asset inventory database or register,Asset Management Record,Structured,5.9,Inventory of information and other associated assets,An inventory of information and other associated assets including owners shall be developed and maintained
Asset lifecycle records,Asset Management Record,Semi-structured,5.9,Inventory of information and other associated assets,An inventory of information and other associated assets including owners shall be developed and maintained
Asset ownership documentation,Asset Management Record,Unstructured,5.9,Inventory of information and other associated assets,An inventory of information and other associated assets including owners shall be developed and maintained
Asset reconciliation reports,Asset Management Record,Semi-structured,5.11,Return of assets,Personnel and other interested parties as appropriate shall return all the organization's assets in their possession upon change or termination of their employment contract or agreement
Access revocation logs,Audit Log,Structured,"5.11, 5.18",Return of assets; Access rights,Personnel and other interested parties as appropriate shall return all the organization's assets in their possession upon change or termination of their employment contract or agreement; Access rights to information and other associated assets shall be provisioned removed and reviewed in accordance with the organization's topic-specific policy on and procedures for access control
Access violation reports,Audit Log,Semi-structured,8.3,Information access restriction,Access to information and other associated assets shall be restricted in accordance with the established topic-specific policy on access control
Change implementation logs,Audit Log,Structured,8.32,Change management,Changes to information processing facilities and information systems shall be subject to change management procedures
Data access audit logs,Audit Log,Structured,8.3,Information access restriction,Access to information and other associated assets shall be restricted in accordance with the established topic-specific policy on access control
Unauthorized change detection logs,Audit Log,Structured,8.9,Configuration management,Configurations including security configurations of hardware software services and networks shall be established documented implemented monitored and reviewed
Change advisory board (CAB) records,Change Control Ticket,Semi-structured,8.32,Change management,Changes to information processing facilities and information systems shall be subject to change management procedures
Change control records,Change Control Ticket,Semi-structured,8.9,Configuration management,Configurations including security configurations of hardware software services and networks shall be established documented implemented monitored and reviewed
Change impact assessments,Change Control Ticket,Semi-structured,8.32,Change management,Changes to information processing facilities and information systems shall be subject to change management procedures
Change request documentation,Change Control Ticket,Semi-structured,"5.22, 8.32",Monitoring review and change management of supplier services; Change management,The organization shall regularly monitor review audit and manage changes to supplier's information security practices and service delivery; Changes to information processing facilities and information systems shall be subject to change management procedures
Post-implementation reviews,Change Control Ticket,Semi-structured,8.32,Change management,Changes to information processing facilities and information systems shall be subject to change management procedures
Access review reports,Compliance Report,Semi-structured,5.15,Access control,Rules to control physical and logical access to information and other associated assets shall be established and implemented based on business and information security requirements
Access review reports (periodic),Compliance Report,Semi-structured,5.18,Access rights,Access rights to information and other associated assets shall be provisioned removed and reviewed in accordance with the organization's topic-specific policy on and procedures for access control
Audit reports on labeling compliance,Compliance Report,Semi-structured,5.13,Labelling of information,An appropriate set of procedures for information labelling shall be developed and implemented in accordance with the information classification scheme adopted by the organization
Compliance dashboards and metrics,Compliance Report,Semi-structured,5.36,Compliance with policies and standards for information security,Compliance with the organization's information security policy topic-specific policies rules and standards shall be regularly reviewed
Compliance monitoring reports,Compliance Report,Semi-structured,"5.13, 5.36",Labelling of information; Compliance with policies and standards for information security,An appropriate set of procedures for information labelling shall be developed and implemented in accordance with the information classification scheme adopted by the organization; Compliance with the organization's information security policy topic-specific policies rules and standards shall be regularly reviewed
Configuration audit reports,Compliance Report,Semi-structured,8.9,Configuration management,Configurations including security configurations of hardware software services and networks shall be established documented implemented monitored and reviewed
Non-compliance incident reports,Compliance Report,Semi-structured,5.36,Compliance with policies and standards for information security,Compliance with the organization's information security policy topic-specific policies rules and standards shall be regularly reviewed
Policy exception logs and approvals,Compliance Report,Structured,5.36,Compliance with policies and standards for information security,Compliance with the organization's information security policy topic-specific policies rules and standards shall be regularly reviewed
Remediation tracking documentation,Compliance Report,Semi-structured,5.36,Compliance with policies and standards for information security,Compliance with the organization's information security policy topic-specific policies rules and standards shall be regularly reviewed
Self-assessment questionnaires,Compliance Report,Semi-structured,5.36,Compliance with policies and standards for information security,Compliance with the organization's information security policy topic-specific policies rules and standards shall be regularly reviewed
Authentication system configurations,Configuration Record,Structured,5.15,Access control,Rules to control physical and logical access to information and other associated assets shall be established and implemented based on business and information security requirements
Configuration baselines and standards,Configuration Record,Structured,8.9,Configuration management,Configurations including security configurations of hardware software services and networks shall be established documented implemented monitored and reviewed
Configuration management database (CMDB),Configuration Record,Structured,"5.9, 8.9",Inventory of information and other associated assets; Configuration management,An inventory of information and other associated assets including owners shall be developed and maintained; Configurations including security configurations of hardware software services and networks shall be established documented implemented monitored and reviewed
Labeling tools configuration,Configuration Record,Structured,5.13,Labelling of information,An appropriate set of procedures for information labelling shall be developed and implemented in accordance with the information classification scheme adopted by the organization
Role-based access control (RBAC) configurations,Configuration Record,Structured,8.3,Information access restriction,Access to information and other associated assets shall be restricted in accordance with the established topic-specific policy on access control
Access control policy,Policy Document,Unstructured,5.15,Access control,Rules to control physical and logical access to information and other associated assets shall be established and implemented based on business and information security requirements
Access provisioning procedures,Policy Document,Unstructured,5.18,Access rights,Access rights to information and other associated assets shall be provisioned removed and reviewed in accordance with the organization's topic-specific policy on and procedures for access control
Change management policy and procedures,Policy Document,Unstructured,8.32,Change management,Changes to information processing facilities and information systems shall be subject to change management procedures
Configuration management policy,Policy Document,Unstructured,8.9,Configuration management,Configurations including security configurations of hardware software services and networks shall be established documented implemented monitored and reviewed
Labeling procedures and standards,Policy Document,Unstructured,5.13,Labelling of information,An appropriate set of procedures for information labelling shall be developed and implemented in accordance with the information classification scheme adopted by the organization
Termination procedures including asset return,Policy Document,Unstructured,5.11,Return of assets,Personnel and other interested parties as appropriate shall return all the organization's assets in their possession upon change or termination of their employment contract or agreement
Asset return checklists,Process Record,Semi-structured,5.11,Return of assets,Personnel and other interested parties as appropriate shall return all the organization's assets in their possession upon change or termination of their employment contract or agreement
Asset return receipts and acknowledgments,Process Record,Semi-structured,5.11,Return of assets,Personnel and other interested parties as appropriate shall return all the organization's assets in their possession upon change or termination of their employment contract or agreement
Exit interview records,Process Record,Semi-structured,5.11,Return of assets,Personnel and other interested parties as appropriate shall return all the organization's assets in their possession upon change or termination of their employment contract or agreement
Performance metrics and KPIs,Supplier Management Record,Structured,5.22,Monitoring review and change management of supplier services,The organization shall regularly monitor review audit and manage changes to supplier's information security practices and service delivery
Service delivery reviews,Supplier Management Record,Semi-structured,5.22,Monitoring review and change management of supplier services,The organization shall regularly monitor review audit and manage changes to supplier's information security practices and service delivery
Supplier monitoring reports,Supplier Management Record,Semi-structured,5.22,Monitoring review and change management of supplier services,The organization shall regularly monitor review audit and manage changes to supplier's information security practices and service delivery
Supplier scorecard reports,Supplier Management Record,Semi-structured,5.22,Monitoring review and change management of supplier services,The organization shall regularly monitor review audit and manage changes to supplier's information security practices and service delivery
Third-party audit reports,Supplier Management Record,Semi-structured,5.22,Monitoring review and change management of supplier services,The organization shall regularly monitor review audit and manage changes to supplier's information security practices and service delivery
Examples of physical and electronic labels,Training Material,Unstructured,5.13,Labelling of information,An appropriate set of procedures for information labelling shall be developed and implemented in accordance with the information classification scheme adopted by the organization
Training materials on labeling,Training Material,Unstructured,5.13,Labelling of information,An appropriate set of procedures for information labelling shall be developed and implemented in accordance with the information classification scheme adopted by the organization
