Control,Sub Control,Control Name,Control Description,Evidence
5,9,Inventory of information and other associated assets,An inventory of information and other associated assets including owners shall be developed and maintained,Asset inventory database or register; Asset classification records; Asset ownership documentation; Asset lifecycle records; Configuration management database (CMDB); Asset disposal records
5,11,Return of assets,Personnel and other interested parties as appropriate shall return all the organization's assets in their possession upon change or termination of their employment contract or agreement,Asset return checklists; Termination procedures including asset return; Asset return receipts and acknowledgments; Exit interview records; Access revocation logs; Asset reconciliation reports
5,13,Labelling of information,An appropriate set of procedures for information labelling shall be developed and implemented in accordance with the information classification scheme adopted by the organization,Labeling procedures and standards; Examples of physical and electronic labels; Labeling tools configuration; Compliance monitoring reports; Training materials on labeling; Audit reports on labeling compliance
5,15,Access control,Rules to control physical and logical access to information and other associated assets shall be established and implemented based on business and information security requirements,Access control policy; Access control lists (ACLs); User access matrices; Authentication system configurations; Access review reports; Privileged access management records
5,18,Access rights,Access rights to information and other associated assets shall be provisioned removed and reviewed in accordance with the organization's topic-specific policy on and procedures for access control,Access provisioning procedures; Access request and approval records; Access review reports (periodic); Access revocation logs; Role-based access control documentation; Segregation of duties matrix
5,22,Monitoring review and change management of supplier services,The organization shall regularly monitor review audit and manage changes to supplier's information security practices and service delivery,Supplier monitoring reports; Service delivery reviews; Third-party audit reports; Change request documentation; Performance metrics and KPIs; Supplier scorecard reports
5,36,Compliance with policies and standards for information security,Compliance with the organization's information security policy topic-specific policies rules and standards shall be regularly reviewed,Compliance monitoring reports; Policy exception logs and approvals; Self-assessment questionnaires; Compliance dashboards and metrics; Non-compliance incident reports; Remediation tracking documentation
8,3,Information access restriction,Access to information and other associated assets shall be restricted in accordance with the established topic-specific policy on access control,Access control implementation documentation; Role-based access control (RBAC) configurations; Access control lists (ACLs); Data access audit logs; Access violation reports; Need-to-know access documentation
8,9,Configuration management,Configurations including security configurations of hardware software services and networks shall be established documented implemented monitored and reviewed,Configuration management policy; Configuration baselines and standards; Configuration management database (CMDB); Change control records; Configuration audit reports; Unauthorized change detection logs
8,32,Change management,Changes to information processing facilities and information systems shall be subject to change management procedures,Change management policy and procedures; Change advisory board (CAB) records; Change request documentation; Change impact assessments; Change implementation logs; Post-implementation reviews
