Control,Sub Control,Control Name,Control Description,Evidence,Comments,Difficulty,Prompt
5,1,Policies for information security,Information security policy and topic-specific policies shall be defined approved by management published communicated to and acknowledged by relevant personnel and relevant interested parties and reviewed at planned intervals and if significant changes occur,"Approved information security policy document with version control and approval signatures; Topic-specific policy documents (e.g., access control, data classification, incident response); Meeting minutes showing management approval; Communication records (emails, training records, acknowledgment forms / employment contract); Policy review schedule and review records; Change management records for policy updates",Often will be included as part of an employment contract.,2,
5,2,Information security roles and responsibilities,Information security roles and responsibilities shall be defined and allocated according to the organization needs,Organizational chart showing security roles; Job descriptions with security responsibilities; RACI matrix for security activities; Appointment letters for security roles; Security committee charter and membership list; Documented role assignments in HR system,,2,
5,3,Segregation of duties,Conflicting duties and conflicting areas of responsibility shall be segregated,Process documentation showing duty segregation; Access control matrix demonstrating segregation; System configuration screenshots showing role-based access; Workflow approvals showing different approvers; Audit logs showing different users performing segregated tasks; Exception reports for segregation violations,"Generally showing change controls to production is ""good enough"", GitHub / GetLab",2,
5,4,Management responsibilities,Management shall require all personnel to apply information security in accordance with the established information security policy topic-specific policies and procedures of the organization,Management directives on security compliance; Security awareness training records; Performance review documentation including security objectives; Signed acknowledgments of security policies; Security metrics and KPI reports to management; Minutes from management security review meetings,-,2,
5,5,Contact with authorities,The organization shall establish and maintain contact with relevant authorities,Contact list of relevant authorities; Communication logs with regulatory bodies; Incident reporting to authorities; Compliance correspondence; Meeting records with authorities; Documented escalation procedures to authorities,-,1,
5,6,Contact with special interest groups,The organization shall establish and maintain contact with special interest groups or other specialist security forums and professional associations,Membership records in security associations; Attendance records at security conferences; Subscription to threat intelligence services; Participation in industry security forums; Information sharing agreement documentation; Security community engagement records,-,1,
5,7,Threat intelligence,Information relating to information security threats shall be collected and analyzed to produce threat intelligence,Threat intelligence reports; Vulnerability scanning reports; Security bulletin subscriptions; Threat analysis documentation; Risk assessment updates based on threats; Security incident correlation with threat data,Crowdstrike Screenshot of Sample Evidence (get from website / trial),1,
5,8,Information security in project management,Information security shall be integrated into project management,Project security requirements documentation; Security risk assessments for projects; Security review checkpoints in project plans; Security testing results; Project security approval records; Security considerations in project closure reports,Data Enablement Program (How do changes to the enterprise affect the securaity and avaliability of data?).  Find a project security risk assessment.,5,
5,9,Inventory of information and other associated assets,An inventory of information and other associated assets including owners shall be developed and maintained,Asset inventory database or register; Asset classification records; Asset ownership documentation; Asset lifecycle records; Configuration management database (CMDB); Asset disposal records,-,1,
5,10,Acceptable use of information and other associated assets,Rules for the acceptable use and procedures for handling information and other associated assets shall be identified documented and implemented,Acceptable use policy; User acknowledgment forms; Asset handling procedures; Training records on acceptable use; Monitoring reports on usage compliance; Incident reports related to misuse,Look at NIST ,1,
5,11,Return of assets,Personnel and other interested parties as appropriate shall return all the organization's assets in their possession upon change or termination of their employment contract or agreement,Asset return checklists; Termination procedures including asset return; Asset return receipts and acknowledgments; Exit interview records; Access revocation logs; Asset reconciliation reports,Generate a list of termintated users over the audti peroid.  Reciept of laptops being returned (UPS / Warehouse etc),1,
5,12,Classification of information,Information shall be classified according to the information security requirements based on confidentiality integrity availability and relevant interested party requirements,Information classification policy; Classification scheme documentation; Classification labels and markings; Classification training materials; Data inventory with classifications; Classification compliance audit reports,"Information Classification Policy, Inventory of Data Types and their classification.",2,
5,13,Labelling of information,An appropriate set of procedures for information labelling shall be developed and implemented in accordance with the information classification scheme adopted by the organization,Labeling procedures and standards; Examples of physical and electronic labels; Labeling tools configuration; Compliance monitoring reports; Training materials on labeling; Audit reports on labeling compliance,"Labeling in cloud is easy, retrofitting onprem can be very hard.",4,
5,14,Information transfer,Information transfer rules procedures or agreements shall be in place for all types of transfer facilities within the organization and between the organization and other parties,Information transfer policies and procedures; Data transfer agreements; Encryption standards for transfers; Transfer logs and audit trails; Secure transfer tool configurations; Incident reports related to transfers,Data encryption standard should be included in the Information Classification Policy.,1,
5,15,Access control,Rules to control physical and logical access to information and other associated assets shall be established and implemented based on business and information security requirements,Access control policy; Access control lists (ACLs); User access matrices; Authentication system configurations; Access review reports; Privileged access management records,VPNs / Bastion Host to access sensitive data.,2,
5,16,Identity management,The full life cycle of identities shall be managed,Identity management procedures; User provisioning workflows; Identity verification documentation; Account lifecycle management records; Identity governance reports; Orphaned account detection reports,On Boarding / Off Boarding ,2,
5,17,Authentication information,Allocation and management of authentication information shall be controlled by a management process including advising personnel on appropriate handling of authentication information,Password policy documentation; Authentication system configurations; Password reset procedures and logs; Multi-factor authentication deployment records; Authentication failure logs; User guidance on authentication security,Security Training Records / Active Directory LDAP Export,2,
5,18,Access rights,Access rights to information and other associated assets shall be provisioned removed and reviewed in accordance with the organization's topic-specific policy on and procedures for access control,Access provisioning procedures; Access request and approval records; Access review reports (periodic); Access revocation logs; Role-based access control documentation; Segregation of duties matrix,On-Boarding / Access Review,2,
5,19,Information security in supplier relationships,Processes and procedures shall be defined and implemented to manage the information security risks associated with the use of supplier's products or services,Supplier security requirements documentation; Supplier risk assessments; Security clauses in supplier contracts; Supplier security questionnaires; Third-party audit reports; Supplier incident management records,Really we need a vendor assurance report (e.g. ISO 27001 / SOC etc) on a company to fufill this requirement.,3,
5,20,Addressing information security within supplier agreements,Relevant information security requirements shall be established and agreed with each supplier based on the type of supplier relationship,Supplier contracts with security requirements; Service level agreements (SLAs); Security addendums to contracts; Right to audit clauses; Data processing agreements; Confidentiality agreements with suppliers,Vendor Contract or service agreement that specifies information security requirements.,2,Take a copy of Stripe's service agreement and generate one.
5,21,Managing information security in the ICT supply chain,Processes and procedures shall be defined and implemented to manage the information security risks associated with the ICT products and services supply chain,ICT supply chain risk assessments; Vendor security certifications; Software bill of materials (SBOM); Supply chain security requirements; Vendor audit reports; Supply chain incident response procedures,Risk committee assement for onboarding vendors followed by a yearlly assessment.  If a vendor goes out of buisness the risk is the cost associated with switching to another vendor.,4,
5,22,Monitoring review and change management of supplier services,The organization shall regularly monitor review audit and manage changes to supplier's information security practices and service delivery,Supplier monitoring reports; Service delivery reviews; Third-party audit reports; Change request documentation; Performance metrics and KPIs; Supplier scorecard reports,"Annual review of 5-21, can be accomplished with a security questionaire.",4,
5,23,Information security for use of cloud services,Processes for acquisition use management and exit from cloud services shall be established in accordance with the organization's information security requirements,Cloud security policy; Cloud service provider assessments; Cloud architecture security reviews; Data residency documentation; Cloud access management records; Cloud exit strategy documentation,TWR,?,Try to get claude to generate something.
5,24,Information security incident management planning and preparation,The organization shall plan and prepare for managing information security incidents by defining establishing and communicating information security incident management processes procedures and responsibilities,Incident response plan; Incident response team roster; Incident classification scheme; Incident response procedures; Communication protocols for incidents; Incident response training records,NIST SP 800-61r3,2,Generate one using NIST SP 800-61r3
5,25,Assessment and decision on information security events,The organization shall assess information security events and decide if they are to be categorized as information security incidents,Security event logs; Event assessment criteria; Event triage procedures; Incident classification decisions; False positive analysis; Event correlation documentation,"Need to show how incidents are monitored and processed. (AWS Guard Duty, Microsoft Sentinel, SIEM Logs)",2,
5,26,Response to information security incidents,Information security incidents shall be responded to in accordance with the documented procedures,Incident response records; Incident timeline documentation; Containment action records; Evidence collection logs; Stakeholder communication records; Post-incident review reports,Need a list of incidents / ticket system and how they were mitigated.  Generated a NIST SP 800-61r3 compliant incident report using Sonnet4,1,"Please generate for me a NIST SP 800-61 Rev. 3 compliant incident response report.  Data breach, employee laptop access.  Should create an example that follows and manually generate an example that does not follow the policy created in 5-24."
5,27,Learning from information security incidents,Knowledge gained from information security incidents shall be used to strengthen and improve the information security controls,Lessons learned documentation; Control improvement recommendations; Updated procedures based on incidents; Security awareness updates; Trend analysis reports; Incident metrics and KPIs,Generated a NIST SP 800-61r3 compliant incident report using Sonnet4,1,Please generate for me a NIST SP 800-61 Rev. 3 compliant incident response report.
5,28,Collection of evidence,The organization shall establish and implement procedures for the identification collection acquisition and preservation of evidence related to information security events,Evidence handling procedures; Chain of custody documentation; Evidence collection tools inventory; Forensic investigation reports; Evidence storage records; Legal hold procedures,Logs like firewall logs with poof that the logs cannot be modified (imeutable).,2,
5,29,Information security during disruption,The organization shall plan how to maintain information security at an appropriate level during disruption,Business continuity plan with security considerations; Disaster recovery plan; Security controls for remote work; Crisis management procedures; Backup and recovery procedures; Alternate site security documentation,Genearted a NIST SP 800-34r1 compliant BCP using Sonnet4,1,"For the company you created as a part of that incident response report, please generate for me a Business Continuity Plan that is NIST SP 800-34 Rev. 1 compliant."
5,30,ICT readiness for business continuity,ICT readiness shall be planned implemented maintained and tested based on business continuity objectives and ICT continuity requirements,ICT continuity plan; System recovery procedures; Recovery time/point objectives (RTO/RPO); Backup verification logs; Disaster recovery test results; ICT redundancy documentation,BCP Should be tested.,1,"For the company you created as a part of the Incident Report and and BCP in the files, please generate for me an ICT continuity plan that is NIST SP 800-34 Rev. 1 compliant."
5,31,Legal and contractual requirements,Legal statutory regulatory and contractual requirements relevant to information security and the organization's approach to meet these requirements shall be identified documented and kept up to date,Legal and regulatory compliance register; Compliance assessment reports; Contract review documentation; Privacy impact assessments; Data protection officer (DPO) reports; Regulatory correspondence,Either have legal show the process they follow OR provide a sample contract.,4,
5,32,Intellectual property rights,The organization shall implement appropriate procedures to protect intellectual property rights,Intellectual property policy; Software license management records; Copyright and trademark documentation; License compliance audit reports; Open source usage documentation; IP infringement monitoring records,Documented procedure which is created by legal and approved by management.,3,
5,33,Protection of records,Records shall be protected from loss destruction falsification unauthorized access and unauthorized release,Records management policy; Records retention schedule; Access controls for records systems; Backup and recovery procedures for records; Records disposal documentation; Audit logs for records access,Need to show what users have access to production data and servers.  Need encrypted backups that are imeudable.  Encrypted data at rest.  Data disposal policy.  If it is on the cloud then this is a really easy control to meet.,3,
5,34,Privacy and protection of personal information,The organization shall identify and meet the requirements regarding privacy and protection of PII according to applicable laws and regulations and contractual requirements,Privacy policy and procedures; Data protection impact assessments (DPIA); Consent management records; Data subject request logs; Privacy training records; Data breach notification records,"Does the company have PII? If no {then skip}.  If yes then they need to show what data they collect and how they are protecting it.  Consiter: PHI, PII, PCI DSS, Financial Transactions (Tax returns)",4,
5,35,Independent review of information security,The organization's approach to managing information security and its implementation including people processes and technologies shall be reviewed independently at planned intervals or when significant changes occur,Independent audit reports; External assessment results; Certification audit records; Management review of audit findings; Corrective action plans; Audit follow-up documentation,Company should have an internal indipendant audit team.,4,
5,36,Compliance with policies and standards for information security,Compliance with the organization's information security policy topic-specific policies rules and standards shall be regularly reviewed,Compliance monitoring reports; Policy exception logs and approvals; Self-assessment questionnaires; Compliance dashboards and metrics; Non-compliance incident reports; Remediation tracking documentation,Documented internal review of information security policies and procdures anyally.,3,
5,37,Documented operating procedures,Operating procedures for information processing facilities shall be documented and made available to personnel who need them,Standard operating procedures (SOPs); System administration guides; Runbook documentation; Change management procedures; Configuration standards; Procedure acknowledgment records,Generate with LLM.,3,
6,1,Screening,Background verification checks on all candidates to become personnel shall be carried out prior to joining the organization and on an ongoing basis in accordance with relevant laws regulations ethics and proportional to the business requirements the classification of the information to be accessed and the perceived risks,Background check procedures; Screening records and reports; Reference check documentation; Criminal background check results; Employment verification records; Re-screening schedules and records,Generate background checks,,Use my background check as a seed for generating more
6,2,Terms and conditions of employment,The employment contractual agreements shall state the personnel's and the organization's responsibilities for information security,Employment contracts with security clauses; Confidentiality and non-disclosure agreements; Acceptable use agreements; Security responsibilities acknowledgments; Code of conduct signatures; Remote work security agreements,Signed employee agreement,,
6,3,Information security awareness education and training,Personnel of the organization and relevant interested parties shall receive appropriate information security awareness education and training and regular updates of the organization's information security policy topic-specific policies and procedures as relevant for their job function,Security awareness training program materials; Training attendance records; Training effectiveness assessments; Phishing simulation results; Security awareness campaign documentation; Role-specific security training records,Onboarding training,,
6,4,Disciplinary process,A disciplinary process shall be formalized and communicated to take actions against personnel and other relevant interested parties who have committed an information security policy violation,Disciplinary policy and procedures; Security violation reports; Disciplinary action records; Investigation documentation; Appeals process documentation; Communication of consequences,Three strike policy,,
6,5,Responsibilities after termination or change of employment,Information security responsibilities and duties that remain valid after termination or change of employment shall be defined enforced and communicated to relevant personnel and other interested parties,Post-employment obligations documentation; Exit interview records covering security; Non-compete and confidentiality continuations; Account termination checklists; Legal action records for violations; Alumni access management procedures,Should be part of employment contract.,3,
6,6,Confidentiality or non-disclosure agreements,Confidentiality or non-disclosure agreements reflecting the organization's needs for the protection of information shall be identified documented regularly reviewed and signed by personnel and other relevant interested parties,NDA templates and signed agreements; Confidentiality agreement registry; Third-party NDAs; Periodic NDA review records; NDA violation tracking; Updates based on legal requirements,Should be part of employment contract.,3,
6,7,Remote working,Security measures shall be implemented when personnel are working remotely to protect information accessed processed or stored outside the organization's premises,Remote work security policy; VPN configuration and logs; Endpoint security for remote devices; Remote access audit logs; Home office security assessments; Remote work training documentation,Remote employees should use VPN for access.  Remote access VPN logs.,2,
6,8,Information security event reporting,The organization shall provide a mechanism for personnel to report observed or suspected information security events through appropriate channels in a timely manner,Security incident reporting procedures; Incident reporting portal/hotline; Reporter acknowledgment records; Anonymous reporting mechanism; Incident report logs; Awareness materials on reporting,Internal portal for employees to remote incidents.  Should be communicated as part of the onboarding training.,3,
7,1,Physical security perimeters,Security perimeters shall be defined and used to protect areas that contain information and other associated assets,Physical security perimeter documentation; Facility floor plans with security zones; Security barrier specifications; Perimeter monitoring records; Physical security assessment reports; Visitor access control records,Data center security,,
7,2,Physical entry,Secure areas shall be protected by appropriate entry controls and access points to ensure that only authorized personnel are allowed access,Physical access control systems; Badge access logs; Visitor management records; Security guard reports; Access authorization records; Tailgating prevention measures,Access control systems for office,,
7,3,Securing offices rooms and facilities,Physical security for offices rooms and facilities shall be designed and implemented,Physical security design documentation; Room security specifications; Lock and key management records; Security system maintenance logs; Office security assessments; Facility security incident reports,-,,
7,4,Physical security monitoring,Premises shall be continuously monitored for unauthorized physical access,CCTV system documentation; Security monitoring procedures; Alarm system records; Security patrol logs; Incident detection reports; Monitoring system maintenance records,-,,
7,5,Protecting against physical and environmental threats,Protection against physical and environmental threats shall be designed and implemented,Environmental threat assessments; Fire suppression system records; Flood prevention measures; Seismic protection documentation; Emergency response procedures; Environmental monitoring logs,-,,
7,6,Working in secure areas,Security measures for working in secure areas shall be designed and implemented,Secure area working procedures; Clean desk policy documentation; Secure area access logs; Material handling procedures in secure areas; Photography/recording restrictions; Compliance monitoring records,-,,
7,7,Clear desk and clear screen,Clear desk rules for papers and removable storage media and clear screen rules for information processing facilities shall be defined and appropriately enforced,Clear desk/screen policy; Compliance monitoring reports; Security awareness materials; Violation reports and remediation; Lock screen configurations; Physical security audits,Auditor walkthrough.  ,,
7,8,Equipment siting and protection,Equipment shall be sited and protected to reduce the risks from environmental threats and hazards and opportunities for unauthorized access,Equipment placement guidelines; Environmental controls documentation; Equipment protection measures; Access restrictions to equipment areas; Equipment inventory with locations; Risk assessments for equipment placement,-,,
7,9,Security of assets off-premises,Off-site assets shall be protected,Off-site asset register; Mobile device security policies; Asset transport procedures; Insurance documentation for off-site assets; Remote wipe capabilities; Loss/theft reporting procedures,-,,
7,10,Storage media,Storage media shall be managed through their life cycle of acquisition use transport and disposal in accordance with the organization's classification scheme and handling requirements,Media handling procedures; Media inventory and tracking; Media sanitization records; Media disposal certificates; Encryption standards for media; Chain of custody for media,-,,
7,11,Supporting utilities,Information processing facilities shall be protected from power failures and other disruptions caused by failures in supporting utilities,UPS specifications and test records; Generator maintenance logs; Redundant utility documentation; Utility failure procedures; Service level agreements with utility providers; Utility monitoring reports,-,,
7,12,Cabling security,Cables carrying power data or supporting information services shall be protected from interception interference or damage,Cable routing documentation; Cable protection measures; Cable labeling standards; Cable inspection records; Electromagnetic interference protection; Cable access restrictions,-,,
7,13,Equipment maintenance,Equipment shall be maintained correctly to ensure availability integrity and confidentiality of information,Maintenance schedules and records; Maintenance vendor agreements; Maintenance authorization procedures; Equipment service logs; Preventive maintenance documentation; Post-maintenance testing records,-,,
7,14,Secure disposal or re-use of equipment,Items of equipment containing storage media shall be verified to ensure that any sensitive data and licensed software has been removed or securely overwritten prior to disposal or re-use,Equipment disposal procedures; Data sanitization certificates; Disposal vendor agreements; Asset disposal logs; License decommissioning records; Disposal compliance audit reports,-,,
8,1,User endpoint devices,Information stored on processed by or accessible via user endpoint devices shall be protected,Endpoint security policy; Endpoint protection software deployment; Mobile device management (MDM) configs; Endpoint compliance monitoring; Device encryption status; Lost device procedures,"Endpoint security policy, MDM",2,
8,2,Privileged access rights,The allocation and use of privileged access rights shall be restricted and managed,Privileged access management (PAM) policy; Privileged account inventory; PAM system configurations; Privileged access reviews; Privilege escalation logs; Emergency access procedures,Annual review of privliaged access list.,,
8,3,Information access restriction,Access to information and other associated assets shall be restricted in accordance with the established topic-specific policy on access control,Access control implementation documentation; Role-based access control (RBAC) configurations; Access control lists (ACLs); Data access audit logs; Access violation reports; Need-to-know access documentation,Who has access to databases?  What kind of data do they have access to?  Screenshot of the database access list and justification for why they have access.  Different scenario for internal vs SaaS applications.,3,
8,4,Access to source code,Read and write access to source code program libraries and related items shall be appropriately managed,Source code access controls; Code repository permissions; Developer access logs; Code review procedures; Version control system configuration; Source code access audit reports,Who has access to code.  Screenshot of code access list (eg GitHub / GitLab) and justificiaton of why they have access.,1,
8,5,Secure authentication,Secure authentication technologies and procedures shall be implemented based on information access restrictions and the topic-specific policy on access control,Authentication technology documentation; Multi-factor authentication deployment; Biometric system records; Certificate-based authentication; Single sign-on (SSO) configuration; Authentication audit logs,,,
8,6,Capacity management,The use of resources shall be monitored and adjusted in line with current and expected capacity requirements to ensure the required system performance,Capacity planning documentation; Resource utilization reports; Performance monitoring dashboards; Capacity forecasting models; Scaling procedures; Capacity incident reports,Cloud auto scaling OR Plan for capicity expansion based on need (like on blackfriday),2,
8,7,Protection against malware,Protection against malware shall be implemented and supported by appropriate user awareness,Anti-malware software deployment records; Malware detection logs; Malware incident reports; User awareness training on malware; Malware signature update logs; Endpoint detection and response (EDR) data,Anti-virus logs,,
8,8,Management of technical vulnerabilities,Information about technical vulnerabilities of information systems in use shall be obtained the organization's exposure to such vulnerabilities shall be evaluated and appropriate measures shall be taken,Vulnerability scanning reports; Patch management records; Vulnerability assessment procedures; Risk ratings for vulnerabilities; Remediation tracking; Zero-day response procedures,Need vulnerability scans and Application Security Scans.  Penetration testing report.,2,
8,9,Configuration management,Configurations including security configurations of hardware software services and networks shall be established documented implemented monitored and reviewed,Configuration management policy; Configuration baselines and standards; Configuration management database (CMDB); Change control records; Configuration audit reports; Unauthorized change detection logs,"Need to provide server configuration baselines (OS Hardening. anti-virus installed, ports closed, etc) with a  ticketing system for controling change control process approval chain.",2,
8,10,Information deletion,Information stored in information systems databases and records shall be deleted when no longer required,Data retention and deletion policy; Deletion logs and certificates; Data lifecycle management procedures; Deletion verification reports; Legal hold procedures; Automated deletion configurations,"Does the company have PII? If no {then skip}.  If yes then they need to show what data they collect and proof of adheriance to retention requirements.  Consiter: PHI, PII, PCI DSS, Financial Transactions (Tax returns)",,
8,11,Data masking,Data masking shall be used in accordance with the organization's topic-specific policy on access control and other related topic-specific policies and business requirements taking applicable legislation into consideration,Data masking policy and procedures; Masking rules and configurations; Test data management procedures; Masking compliance reports; Production data usage controls; Masking tool documentation,Screenshot proof that passwords are hidden when being entered by *******,1,
8,12,Data leakage prevention,Data leakage prevention measures shall be applied to systems networks and any other devices that process store or transmit sensitive information,DLP policy and procedures; DLP tool configurations; DLP incident reports; Data classification for DLP; User exemption procedures; DLP monitoring dashboards,"Find a DLP configuration policy (find youtube video of how they are being setup, take a screenshot).",2,
8,13,Information backup,Backup copies of information software and systems shall be maintained and regularly tested in accordance with the agreed topic-specific policy on backup,Backup policy and procedures; Backup schedules and logs; Backup testing results; Recovery point objectives (RPO); Backup storage documentation; Backup failure reports,Generate a backup policy.  Take a screenshot of a youtube video of configruing backup solutions.  Log of Backup test and the result of said test.,2,
8,14,Redundancy of information processing facilities,Information processing facilities shall be implemented with redundancy sufficient to meet availability requirements,Redundancy architecture documentation; Failover procedures and tests; High availability configurations; Load balancing documentation; Disaster recovery sites; Availability SLAs and metrics,"Need alert generation to notify if capacity is exceeding 80%.  If it is in cloud then need to use dynamic capicaty expansion.  Architectural diagram showing redundant switches, firewalls, servers (for onprem).",3,
8,15,Logging,Logs that record activities exceptions faults and other relevant events shall be produced stored protected and analyzed,Logging policy and standards; Log management system configuration; Log retention schedules; Log analysis reports; Security incident correlation; Log integrity protection measures,Proof that logs are being forwarded to a SIEM (take screenshot of youtube video showing server is configured to forward logs).  Very easy for cloud.,2,
8,16,Monitoring activities,Networks systems and applications shall be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents,Security monitoring procedures; SIEM configuration and rules; Anomaly detection baselines; Alert investigation records; Monitoring dashboard screenshots; False positive tuning documentation,"Find a SIEM configuration youtube video of how they are being setup, take a screenshot.",2,
8,17,Clock synchronization,The clocks of information processing systems within the organization or security domain shall be synchronized to approved time sources,Time synchronization configuration; NTP server documentation; Time source verification; Clock drift monitoring; Time sync audit logs; Timezone management procedures,Screenshot of windows beign configured to use a NTP server.,1,
8,18,Use of privileged utility programs,The use of utility programs that might be capable of overriding system and application controls shall be restricted and tightly controlled,Utility program inventory; Usage authorization records; Utility access controls; Audit logs of utility usage; Risk assessments for utilities; Utility program change controls,Provide AD screenshots.,1,
8,19,Installation of software on operational systems,Procedures and measures shall be implemented to securely manage software installation on operational systems,Software installation procedures; Change approval for software; Software whitelisting configurations; Installation logs and audit trails; Unauthorized software detection; Software inventory management,Need proof of software management tool for the organization.,2,
8,20,Networks security,Networks and network devices shall be secured managed and controlled to protect information in systems and applications,Network security architecture; Firewall configurations and rules; Network segmentation documentation; IDS/IPS configurations; Network access controls; Network security monitoring,Review and email Reza if I have questions (pro,,
8,21,Security of network services,Security mechanisms service levels and service requirements of network services shall be identified implemented and monitored,Network service agreements; Service security requirements; Network service monitoring reports; SLA compliance documentation; Third-party network audits; Service security incident reports,Review and email Reza if I have questions.,,
8,22,Segregation of networks,Groups of information services users and information systems shall be segregated in the organization's networks,Network segmentation design; VLAN configurations; Network zone documentation; Inter-zone communication rules; Micro-segmentation implementation; Network isolation testing,Review and email Reza if I have questions.,,
8,23,Web filtering,Access to external websites shall be appropriately managed to reduce exposure to malicious content,Web filtering policy; URL categorization rules; Blocked/allowed site lists; Web access logs and reports; Bypass request procedures; Malicious site detection logs,Review and email Reza if I have questions.,,
8,24,Use of cryptography,Rules for the effective use of cryptography including cryptographic key management shall be defined and implemented,Cryptography policy and standards; Encryption implementation documentation; Key management procedures; Certificate management records; Cryptographic algorithm standards; Crypto compliance audits,Review and email Reza if I have questions.,,
8,25,Secure development life cycle,Rules for the secure development of software and systems shall be established and applied,Secure SDLC procedures; Security requirements documentation; Security design reviews; Security testing records; Code review procedures; Security training for developers,Review and email Reza if I have questions.,,
8,26,Application security requirements,Information security requirements shall be identified specified and approved when developing or acquiring applications,Security requirements templates; Application threat models; Security architecture reviews; Requirements traceability matrices; Security acceptance criteria; Third-party app assessments,Review and email Reza if I have questions.,,
8,27,Secure system architecture and engineering principles,Principles for engineering secure systems shall be established documented maintained and applied to any information system development activities,Security architecture standards; Design patterns for security; Security reference architectures; Architecture review records; Security principles documentation; Deviation approvals,Review and email Reza if I have questions.,,
8,28,Secure coding,Secure coding principles shall be applied to software development,Secure coding standards; Code review checklists; Static analysis tool reports; Security training for developers; Vulnerable code pattern library; Remediation tracking for code issues,Review and email Reza if I have questions.,,
8,29,Security testing in development and acceptance,Security testing processes shall be defined and implemented in the development life cycle,Security testing procedures; Penetration testing reports; Vulnerability assessment results; Security test cases; Acceptance testing records; Security testing tools inventory,Review and email Reza if I have questions.,,
8,30,Outsourced development,The organization shall direct supervise and monitor the activities related to outsourced system development,Outsourced development contracts; Security requirements for vendors; Code review of vendor deliverables; Vendor security assessments; Milestone security reviews; Intellectual property protections,Review and email Reza if I have questions.,,
8,31,Separation of development test and production environments,Development test and production environments shall be separated and secured,Environment separation documentation; Access controls between environments; Data migration procedures; Environment-specific configurations; Production data protection controls; Environment compliance audits,Review and email Reza if I have questions.,,
8,32,Change management,Changes to information processing facilities and information systems shall be subject to change management procedures,Change management policy and procedures; Change advisory board (CAB) records; Change request documentation; Change impact assessments; Change implementation logs; Post-implementation reviews,Review and email Reza if I have questions.,,
8,33,Test information,Test information shall be appropriately selected protected and managed,Test data management procedures; Data anonymization for testing; Test data access controls; Production data usage approvals; Test environment security; Test data disposal records,Review and email Reza if I have questions.,,
8,34,Protection of information systems during audit testing,Audit tests and other assurance activities involving assessment of operational systems shall be planned and agreed between the tester and appropriate management,Audit testing procedures; Test plan approvals; System backup before testing; Testing impact assessments; Testing window agreements; Post-test system verification,Review and email Reza if I have questions.,,
